0.53825,0.62888,0.74896,0.89550,1.0597,1.2272,1.3853,1.5261,1.6487,1.7556,1.8505,1.9373,2.0191,2.0986,2.1775,2.2571,2.3390,2.4242,2.5145,2.6124,2.7216,2.8467,2.9937,-3.1148,-2.9103,-2.6815,-2.4444,-2.2181,-2.0149,-1.8337,-1.6614,-1.4675,-1.1796,-0.61197,0.22486,0.71573,0.92978,1.0329,1.0856,1.1113,1.1211,1.1216,1.1175,1.1121,1.1084,1.1087,1.1138,1.1246,1.1408,1.1616,1.1863,1.2139,1.2437,1.2749,1.3068,1.3390,1.3706,1.4010,1.4296,1.4560,1.4801,1.5015,1.5202,1.5364,1.5496,1.5598,1.5664,1.5688,1.5660,1.5565,1.5387,1.5095,1.4651,1.3989,1.3017,1.1600,0.95994,0.70088,0.41732,0.16627,-0.019157,-0.13948,-0.20853,-0.23878,-0.23820,-0.21162,-0.16028,-0.083364,0.022410,0.16290,0.34578,0.57813,0.86183,1.1836,1.5123,1.8163,2.0752,2.2844,2.4450,2.5594,2.6328,2.6694,2.6766,2.6611,2.6320,2.5959,2.5587,2.5249,2.4964,2.4749,2.4613,2.4578,2.4667,2.4944,2.5547,2.6808,2.9620,-2.7300,-2.0840,-1.7597,-1.6265,-1.5752,-1.5635,-1.5724,-1.5924,-1.6180,-1.6453,-1.6722,-1.6975,-1.7203,-1.7406,-1.7587,-1.7748,-1.7896,-1.8035,-1.8168,-1.8298,-1.8423,-1.8541,-1.8648,-1.8737,-1.8800,-1.8833,-1.8831,-1.8793,-1.8720,-1.8616,-1.8487,-1.8345,-1.8196,-1.8049,-1.7911,-1.7784,-1.7666,-1.7551,-1.7425,-1.7269,-1.7062,-1.6777,-1.6396,-1.5901,-1.5299,-1.4596,-1.3822,-1.3004,-1.2172,-1.1343,-1.0539,-0.97592,-0.90036,-0.82610,-0.75203,-0.67489,-0.59191,-0.49870,-0.39061,-0.26237,-0.10882,0.069759,0.26801,0.47051,0.66135,0.82651,0.96230,1.0691,1.1496,1.2066,1.2411,1.2509,1.2330,1.1812,1.0901,0.95689,0.80099,0.65236,0.53611,0.46555,0.43625,0.44226,0.47545
0.50163,0.58929,0.70601,0.84968,1.0124,1.1797,1.3380,1.4791,1.6014,1.7070,1.8002,1.8844,1.9637,2.0403,2.1165,2.1943,2.2753,2.3613,2.4548,2.5598,2.6812,2.8263,3.0033,-3.0641,-2.8116,-2.5416,-2.2837,-2.0594,-1.8727,-1.7133,-1.5630,-1.3931,-1.1426,-0.66782,0.090191,0.62681,0.87328,0.99071,1.0497,1.0787,1.0910,1.0943,1.0934,1.0922,1.0935,1.0993,1.1104,1.1271,1.1489,1.1750,1.2043,1.2360,1.2691,1.3031,1.3371,1.3705,1.4027,1.4330,1.4612,1.4866,1.5093,1.5292,1.5462,1.5602,1.5713,1.5789,1.5826,1.5816,1.5751,1.5612,1.5381,1.5026,1.4501,1.3737,1.2631,1.1049,0.88811,0.62143,0.34800,0.11915,-0.043639,-0.14613,-0.20117,-0.21944,-0.20728,-0.16787,-0.10118,-0.0045016,0.12683,0.29992,0.52081,0.78912,1.0915,1.4014,1.6924,1.9504,2.1704,2.3521,2.4946,2.5979,2.6638,2.6952,2.6978,2.6787,2.6462,2.6070,2.5671,2.5307,2.5005,2.4778,2.4641,2.4609,2.4722,2.5052,2.5781,2.7371,3.1080,-2.4685,-1.9096,-1.6712,-1.5779,-1.5474,-1.5480,-1.5653,-1.5910,-1.6202,-1.6496,-1.6774,-1.7025,-1.7244,-1.7435,-1.7602,-1.7750,-1.7887,-1.8016,-1.8142,-1.8268,-1.8389,-1.8503,-1.8604,-1.8687,-1.8742,-1.8766,-1.8754,-1.8707,-1.8627,-1.8517,-1.8389,-1.8246,-1.8100,-1.7957,-1.7822,-1.7695,-1.7573,-1.7446,-1.7301,-1.7120,-1.6882,-1.6565,-1.6157,-1.5649,-1.5051,-1.4380,-1.3664,-1.2925,-1.2186,-1.1458,-1.0752,-1.0061,-0.93835,-0.87052,-0.80080,-0.72614,-0.64305,-0.54603,-0.42889,-0.28367,-0.10317,0.11203,0.35026,0.58486,0.79165,0.95892,1.0870,1.1822,1.2494,1.2922,1.3114,1.3048,1.2667,1.1895,1.0685,0.90735,0.73451,0.58246,0.47595,0.41554,0.39613,0.40524,0.44054
0.47009,0.55613,0.67102,0.81361,0.97612,1.1443,1.3036,1.4450,1.5668,1.6709,1.7617,1.8432,1.9188,1.9918,2.0642,2.1385,2.2167,2.3013,2.3958,2.5054,2.6378,2.8039,3.0168,-2.9985,-2.6898,-2.3825,-2.1187,-1.9101,-1.7461,-1.6087,-1.4776,-1.3253,-1.0991,-0.68494,-0.013318,0.53494,0.80843,0.94061,1.0081,1.0426,1.0596,1.0672,1.0715,1.0761,1.0836,1.0960,1.1138,1.1369,1.1647,1.1960,1.2298,1.2652,1.3011,1.3371,1.3724,1.4062,1.4381,1.4676,1.4944,1.5182,1.5390,1.5567,1.5715,1.5832,1.5916,1.5963,1.5969,1.5923,1.5816,1.5631,1.5346,1.4925,1.4319,1.3449,1.2207,1.0464,0.81527,0.54542,0.28473,0.077079,-0.065941,-0.15255,-0.19484,-0.20141,-0.17704,-0.12329,-0.038219,0.082587,0.24547,0.45661,0.71559,1.0079,1.3065,1.5872,1.8387,2.0588,2.2496,2.4106,2.5392,2.6335,2.6931,2.7198,2.7185,2.6957,2.6592,2.6161,2.5725,2.5331,2.5004,2.4759,2.4606,2.4575,2.4703,2.5092,2.5981,2.8037,-2.9718,-2.1933,-1.7616,-1.5971,-1.5380,-1.5260,-1.5381,-1.5630,-1.5937,-1.6257,-1.6564,-1.6841,-1.7081,-1.7286,-1.7459,-1.7607,-1.7742,-1.7866,-1.7987,-1.8106,-1.8226,-1.8343,-1.8452,-1.8548,-1.8622,-1.8669,-1.8683,-1.8662,-1.8607,-1.8521,-1.8409,-1.8280,-1.8139,-1.7999,-1.7861,-1.7729,-1.7601,-1.7473,-1.7337,-1.7176,-1.6974,-1.6714,-1.6377,-1.5955,-1.5449,-1.4871,-1.4244,-1.3590,-1.2930,-1.2280,-1.1644,-1.1029,-1.0424,-0.98223,-0.92115,-0.85661,-0.78573,-0.70386,-0.60416,-0.47812,-0.31345,-0.098422,0.16593,0.45406,0.71971,0.93314,1.0920,1.2056,1.2840,1.3352,1.3616,1.3634,1.3373,1.2755,1.1695,1.0157,0.82958,0.64883,0.50702,0.41614,0.37040,0.35876,0.37274,0.40974
0.44482,0.53030,0.64444,0.78699,0.95029,1.1199,1.2802,1.4220,1.5428,1.6451,1.7331,1.8112,1.8830,1.9514,2.0192,2.0887,2.1625,2.2433,2.3362,2.4478,2.5893,2.7779,3.0355,-2.9113,-2.5378,-2.2060,-1.9544,-1.7714,-1.6322,-1.5148,-1.3991,-1.2592,-1.0490,-0.67735,-0.086249,0.44466,0.73721,0.88486,0.96244,1.0045,1.0281,1.0426,1.0536,1.0654,1.0804,1.1003,1.1253,1.1551,1.1888,1.2251,1.2629,1.3014,1.3395,1.3765,1.4121,1.4453,1.4761,1.5039,1.5285,1.5500,1.5684,1.5836,1.5957,1.6046,1.6100,1.6116,1.6086,1.6003,1.5854,1.5622,1.5281,1.4793,1.4103,1.3126,1.1750,0.98545,0.74269,0.47358,0.22747,0.039137,-0.086555,-0.15919,-0.18932,-0.18419,-0.14659,-0.076058,0.031589,0.18273,0.38400,0.63651,0.92597,1.2224,1.4983,1.7430,1.9579,2.1484,2.3168,2.4621,2.5799,2.6667,2.7212,2.7436,2.7382,2.7114,2.6705,2.6230,2.5747,2.5313,2.4945,2.4666,2.4492,2.4444,2.4582,2.5026,2.6115,2.8900,-2.6846,-1.9369,-1.6395,-1.5363,-1.5069,-1.5116,-1.5344,-1.5661,-1.6007,-1.6346,-1.6652,-1.6918,-1.7140,-1.7322,-1.7475,-1.7604,-1.7722,-1.7833,-1.7945,-1.8058,-1.8172,-1.8283,-1.8387,-1.8475,-1.8540,-1.8579,-1.8584,-1.8554,-1.8493,-1.8401,-1.8289,-1.8162,-1.8026,-1.7889,-1.7755,-1.7625,-1.7499,-1.7367,-1.7222,-1.7050,-1.6836,-1.6562,-1.6216,-1.5795,-1.5303,-1.4760,-1.4182,-1.3595,-1.3012,-1.2447,-1.1900,-1.1369,-1.0847,-1.0326,-0.97853,-0.92075,-0.85500,-0.77667,-0.67683,-0.54343,-0.35682,-0.095827,0.23754,0.58589,0.87455,1.0811,1.2204,1.3132,1.3720,1.4048,1.4135,1.3956,1.3465,1.2561,1.1157,0.93105,0.73083,0.55596,0.43468,0.36241,0.33009,0.32722,0.34542,0.38454
0.42628,0.51200,0.62636,0.76970,0.93408,1.1049,1.2664,1.4079,1.5274,1.6274,1.7123,1.7865,1.8537,1.9173,1.9796,2.0434,2.1112,2.1866,2.2749,2.3852,2.5329,2.7455,3.0623,-2.7901,-2.3497,-2.0172,-1.7954,-1.6432,-1.5282,-1.4281,-1.3241,-1.1928,-0.99319,-0.65282,-0.13275,0.36272,0.66406,0.82582,0.91525,0.96686,0.99916,1.0218,1.0413,1.0616,1.0853,1.1134,1.1461,1.1826,1.2219,1.2628,1.3039,1.3445,1.3837,1.4208,1.4554,1.4871,1.5157,1.5408,1.5628,1.5813,1.5967,1.6089,1.6180,1.6238,1.6260,1.6242,1.6176,1.6055,1.5863,1.5582,1.5184,1.4629,1.3856,1.2773,1.1267,0.92327,0.67207,0.40705,0.17588,0.0048698,-0.10567,-0.16579,-0.18454,-0.16728,-0.11454,-0.023520,0.11253,0.30200,0.54873,0.84007,1.1423,1.4214,1.6632,1.8720,2.0567,2.2235,2.3745,2.5074,2.6165,2.6975,2.7474,2.7659,2.7569,2.7254,2.6798,2.6269,2.5732,2.5239,2.4816,2.4489,2.4269,2.4190,2.4311,2.4798,2.6134,3.0144,-2.3036,-1.7206,-1.5420,-1.4886,-1.4848,-1.5049,-1.5371,-1.5745,-1.6120,-1.6462,-1.6758,-1.7001,-1.7196,-1.7352,-1.7480,-1.7590,-1.7691,-1.7792,-1.7893,-1.7999,-1.8107,-1.8211,-1.8307,-1.8386,-1.8443,-1.8471,-1.8467,-1.8431,-1.8363,-1.8270,-1.8157,-1.8032,-1.7902,-1.7770,-1.7641,-1.7514,-1.7388,-1.7254,-1.7105,-1.6928,-1.6706,-1.6428,-1.6086,-1.5677,-1.5213,-1.4710,-1.4189,-1.3670,-1.3163,-1.2680,-1.2215,-1.1769,-1.1331,-1.0890,-1.0431,-0.99313,-0.93517,-0.86345,-0.76735,-0.63059,-0.42112,-0.097082,0.33681,0.75399,1.0459,1.2276,1.3391,1.4067,1.4442,1.4570,1.4452,1.4046,1.3277,1.2030,1.0283,0.82030,0.62071,0.46730,0.36915,0.31643,0.29679,0.30156,0.32389,0.36481
0.41484,0.50129,0.61666,0.76099,0.92670,1.0985,1.2601,1.4008,1.5184,1.6156,1.6969,1.7670,1.8294,1.8875,1.9438,2.0008,2.0614,2.1293,2.2103,2.3149,2.4645,2.7020,3.1028,-2.6137,-2.1236,-1.8246,-1.6454,-1.5252,-1.4319,-1.3461,-1.2509,-1.1249,-0.93248,-0.61775,-0.15937,0.29251,0.59373,0.76770,0.86924,0.93208,0.97462,1.0074,1.0365,1.0667,1.0995,1.1365,1.1769,1.2199,1.2643,1.3089,1.3524,1.3938,1.4328,1.4686,1.5012,1.5302,1.5557,1.5776,1.5960,1.6111,1.6232,1.6321,1.6378,1.6403,1.6391,1.6338,1.6236,1.6074,1.5839,1.5510,1.5057,1.4435,1.3577,1.2392,1.0761,0.86095,0.60471,0.34605,0.12948,-0.026271,-0.12379,-0.17252,-0.17999,-0.14941,-0.078817,0.037900,0.21148,0.45008,0.74525,1.0609,1.3516,1.5973,1.8021,1.9793,2.1391,2.2875,2.4248,2.5475,2.6499,2.7259,2.7718,2.7873,2.7746,2.7389,2.6877,2.6280,2.5670,2.5102,2.4603,2.4199,2.3907,2.3759,2.3823,2.4298,2.5912,-3.0466,-1.8918,-1.5502,-1.4651,-1.4532,-1.4717,-1.5057,-1.5464,-1.5879,-1.6264,-1.6597,-1.6869,-1.7082,-1.7245,-1.7371,-1.7474,-1.7564,-1.7650,-1.7739,-1.7832,-1.7929,-1.8030,-1.8127,-1.8212,-1.8283,-1.8330,-1.8347,-1.8334,-1.8291,-1.8219,-1.8125,-1.8014,-1.7892,-1.7766,-1.7638,-1.7514,-1.7391,-1.7266,-1.7135,-1.6985,-1.6807,-1.6587,-1.6316,-1.5986,-1.5602,-1.5173,-1.4719,-1.4258,-1.3808,-1.3377,-1.2971,-1.2587,-1.2223,-1.1868,-1.1517,-1.1148,-1.0744,-1.0262,-0.96527,-0.87989,-0.74754,-0.52100,-0.10775,0.48451,0.96133,1.2239,1.3645,1.4427,1.4837,1.4985,1.4896,1.4548,1.3872,1.2774,1.1156,0.91058,0.69520,0.51517,0.39004,0.31610,0.28101,0.27267,0.28301,0.31002,0.35204
0.41017,0.49807,0.61471,0.76027,0.92695,1.0990,1.2598,1.3987,1.5137,1.6077,1.6851,1.7506,1.8079,1.8602,1.9099,1.9595,2.0117,2.0699,2.1403,2.2342,2.3779,2.6379,-3.1120,-2.3508,-1.8718,-1.6387,-1.5067,-1.4165,-1.3420,-1.2675,-1.1787,-1.0560,-0.86969,-0.57712,-0.17107,0.23669,0.53064,0.71378,0.82751,0.90247,0.95674,1.0007,1.0411,1.0818,1.1247,1.1705,1.2184,1.2672,1.3158,1.3627,1.4071,1.4481,1.4854,1.5188,1.5482,1.5735,1.5950,1.6129,1.6275,1.6388,1.6471,1.6524,1.6547,1.6537,1.6490,1.6401,1.6261,1.6060,1.5783,1.5407,1.4899,1.4212,1.3276,1.1991,1.0249,0.80034,0.54191,0.29150,0.088037,-0.054399,-0.14064,-0.17904,-0.17521,-0.12954,-0.036494,0.11478,0.33873,0.63636,0.97150,1.2847,1.5419,1.7474,1.9183,2.0688,2.2089,2.3423,2.4687,2.5834,2.6800,2.7522,2.7953,2.8079,2.7920,2.7513,2.6938,2.6259,2.5555,2.4884,2.4281,2.3769,2.3363,2.3085,2.3000,2.3318,2.5098,-2.5045,-1.5469,-1.4194,-1.4062,-1.4293,-1.4680,-1.5142,-1.5613,-1.6052,-1.6434,-1.6743,-1.6977,-1.7153,-1.7280,-1.7376,-1.7454,-1.7527,-1.7599,-1.7677,-1.7760,-1.7850,-1.7941,-1.8028,-1.8104,-1.8163,-1.8199,-1.8208,-1.8187,-1.8137,-1.8062,-1.7967,-1.7857,-1.7738,-1.7616,-1.7495,-1.7375,-1.7256,-1.7135,-1.7007,-1.6862,-1.6691,-1.6482,-1.6225,-1.5918,-1.5566,-1.5181,-1.4780,-1.4381,-1.4000,-1.3642,-1.3312,-1.3008,-1.2727,-1.2457,-1.2197,-1.1926,-1.1632,-1.1279,-1.0823,-1.0152,-0.90379,-0.67942,-0.14152,0.72069,1.2007,1.3963,1.4863,1.5286,1.5422,1.5330,1.5002,1.4388,1.3388,1.1907,0.99399,0.77319,0.57216,0.42263,0.32735,0.27510,0.25445,0.25485,0.27132,0.30106,0.34646
0.41186,0.50192,0.62019,0.76680,0.93364,1.1048,1.2635,1.3998,1.5115,1.6016,1.6749,1.7356,1.7875,1.8337,1.8764,1.9178,1.9603,2.0068,2.0627,2.1390,2.2638,2.5327,-2.9714,-1.9814,-1.6185,-1.4676,-1.3808,-1.3166,-1.2575,-1.1919,-1.1075,-0.98710,-0.80595,-0.53372,-0.17243,0.19457,0.47734,0.66709,0.79291,0.88050,0.94744,1.0040,1.0563,1.1083,1.1614,1.2157,1.2703,1.3239,1.3753,1.4231,1.4667,1.5057,1.5401,1.5697,1.5948,1.6156,1.6326,1.6460,1.6561,1.6633,1.6677,1.6693,1.6680,1.6635,1.6553,1.6428,1.6252,1.6013,1.5694,1.5272,1.4712,1.3964,1.2952,1.1577,0.97418,0.74277,0.48494,0.24296,0.051590,-0.079983,-0.15643,-0.18518,-0.16927,-0.10541,0.017349,0.21701,0.50860,0.86731,1.2146,1.4945,1.7067,1.8738,2.0151,2.1444,2.2683,2.3898,2.5072,2.6158,2.7080,2.7772,2.8182,2.8286,2.8093,2.7637,2.6982,2.6202,2.5377,2.4570,2.3820,2.3146,2.2562,2.2063,2.1664,2.1454,2.2224,-1.4333,-1.2975,-1.3188,-1.3628,-1.4160,-1.4729,-1.5292,-1.5812,-1.6257,-1.6613,-1.6880,-1.7071,-1.7205,-1.7297,-1.7364,-1.7421,-1.7476,-1.7537,-1.7604,-1.7680,-1.7760,-1.7841,-1.7916,-1.7982,-1.8028,-1.8053,-1.8052,-1.8022,-1.7967,-1.7890,-1.7794,-1.7685,-1.7569,-1.7452,-1.7335,-1.7220,-1.7107,-1.6995,-1.6873,-1.6739,-1.6580,-1.6388,-1.6154,-1.5877,-1.5565,-1.5228,-1.4885,-1.4550,-1.4237,-1.3950,-1.3695,-1.3468,-1.3268,-1.3084,-1.2915,-1.2749,-1.2573,-1.2371,-1.2110,-1.1713,-1.1007,-0.93311,-0.25594,1.1029,1.4495,1.5511,1.5871,1.5940,1.5796,1.5447,1.4844,1.3911,1.2544,1.0687,0.84840,0.63528,0.46406,0.34746,0.27911,0.24556,0.23647,0.24396,0.26517,0.29778,0.34552
0.41945,0.51187,0.63194,0.77939,0.94541,1.1143,1.2697,1.4021,1.5098,1.5958,1.6645,1.7203,1.7666,1.8064,1.8417,1.8742,1.9059,1.9385,1.9759,2.0255,2.1096,2.3354,-2.5389,-1.5625,-1.3899,-1.3161,-1.2677,-1.2249,-1.1781,-1.1191,-1.0377,-0.91927,-0.74376,-0.49078,-0.16655,0.16542,0.43621,0.63065,0.76743,0.86842,0.94895,1.0185,1.0837,1.1469,1.2099,1.2719,1.3320,1.3887,1.4409,1.4879,1.5293,1.5648,1.5948,1.6197,1.6397,1.6553,1.6672,1.6757,1.6813,1.6842,1.6846,1.6824,1.6775,1.6695,1.6578,1.6419,1.6208,1.5931,1.5573,1.5108,1.4500,1.3695,1.2617,1.1167,0.92545,0.69026,0.43511,0.20164,0.020017,-0.10273,-0.17105,-0.19045,-0.16085,-0.073523,0.091449,0.36266,0.73891,1.1352,1.4523,1.6788,1.8455,1.9791,2.0966,2.2084,2.3192,2.4310,2.5412,2.6449,2.7339,2.8012,2.8412,2.8500,2.8279,2.7765,2.7017,2.6109,2.5120,2.4127,2.3172,2.2276,2.1421,2.0560,1.9583,1.8066,1.1829,-0.84716,-1.1202,-1.2411,-1.3324,-1.4127,-1.4856,-1.5499,-1.6038,-1.6466,-1.6781,-1.6999,-1.7141,-1.7231,-1.7288,-1.7332,-1.7370,-1.7413,-1.7463,-1.7521,-1.7589,-1.7658,-1.7728,-1.7792,-1.7843,-1.7879,-1.7892,-1.7880,-1.7844,-1.7784,-1.7702,-1.7605,-1.7498,-1.7385,-1.7272,-1.7160,-1.7053,-1.6948,-1.6844,-1.6736,-1.6616,-1.6475,-1.6306,-1.6102,-1.5862,-1.5595,-1.5311,-1.5027,-1.4756,-1.4510,-1.4294,-1.4111,-1.3957,-1.3833,-1.3733,-1.3653,-1.3591,-1.3540,-1.3495,-1.3452,-1.3391,-1.3279,-1.2953,-0.92662,1.6205,1.6770,1.6793,1.6648,1.6368,1.5936,1.5300,1.4380,1.3074,1.1314,0.91802,0.69750,0.51033,0.37566,0.29042,0.24406,0.22539,0.22508,0.23890,0.26417,0.30000,0.35091
0.43224,0.52753,0.64925,0.79687,0.96087,1.1259,1.2767,1.4043,1.5073,1.5887,1.6527,1.7034,1.7441,1.7772,1.8046,1.8277,1.8472,1.8638,1.8782,1.8905,1.9014,1.9111,-1.2192,-1.2106,-1.1996,-1.1858,-1.1670,-1.1410,-1.1039,-1.0497,-0.97048,-0.85406,-0.68481,-0.44893,-0.15539,0.14781,0.40739,0.60545,0.75348,0.86805,0.96223,1.0457,1.1232,1.1976,1.2694,1.3377,1.4014,1.4592,1.5106,1.5549,1.5923,1.6232,1.6479,1.6671,1.6814,1.6915,1.6980,1.7014,1.7023,1.7009,1.6972,1.6913,1.6829,1.6715,1.6565,1.6373,1.6129,1.5818,1.5424,1.4920,1.4268,1.3412,1.2277,1.0767,0.88088,0.64423,0.39311,0.16737,-0.0064837,-0.12245,-0.18405,-0.19430,-0.14805,-0.027760,0.20307,0.57964,1.0364,1.4121,1.6634,1.8335,1.9604,2.0667,2.1650,2.2626,2.3631,2.4671,2.5716,2.6714,2.7584,2.8252,2.8649,2.8732,2.8482,2.7907,2.7047,2.5968,2.4762,2.3516,2.2282,2.1071,1.9839,1.8469,1.6645,1.3295,0.42388,-0.60256,-0.98658,-1.1796,-1.3130,-1.4178,-1.5042,-1.5736,-1.6273,-1.6659,-1.6918,-1.7080,-1.7174,-1.7224,-1.7254,-1.7277,-1.7302,-1.7335,-1.7377,-1.7428,-1.7484,-1.7544,-1.7601,-1.7653,-1.7692,-1.7714,-1.7716,-1.7695,-1.7650,-1.7584,-1.7500,-1.7401,-1.7295,-1.7185,-1.7076,-1.6971,-1.6871,-1.6777,-1.6686,-1.6593,-1.6492,-1.6376,-1.6235,-1.6067,-1.5869,-1.5650,-1.5422,-1.5199,-1.4991,-1.4811,-1.4661,-1.4545,-1.4461,-1.4409,-1.4385,-1.4390,-1.4423,-1.4489,-1.4595,-1.4762,-1.5034,-1.5543,-1.6815,-2.4873,2.0812,1.8637,1.7783,1.7159,1.6536,1.5790,1.4827,1.3533,1.1840,0.97639,0.75538,0.55749,0.40734,0.30755,0.24870,0.22008,0.21248,0.21967,0.23812,0.26710,0.30673,0.36012
0.44958,0.54745,0.67092,0.81770,0.97848,1.1384,1.2832,1.4051,1.5029,1.5793,1.6384,1.6838,1.7187,1.7450,1.7643,1.7773,1.7837,1.7823,1.7693,1.7337,1.6350,1.1672,-0.62051,-0.96661,-1.0482,-1.0752,-1.0787,-1.0653,-1.0351,-0.98454,-0.90721,-0.79299,-0.63000,-0.40946,-0.14044,0.14070,0.39156,0.59370,0.75248,0.88037,0.98894,1.0858,1.1753,1.2597,1.3383,1.4107,1.4758,1.5326,1.5810,1.6212,1.6536,1.6788,1.6976,1.7107,1.7189,1.7232,1.7242,1.7225,1.7186,1.7129,1.7054,1.6958,1.6840,1.6694,1.6514,1.6292,1.6017,1.5675,1.5249,1.4711,1.4020,1.3124,1.1947,1.0399,0.84170,0.60632,0.36044,0.14108,-0.027352,-0.13859,-0.19497,-0.19515,-0.12678,0.045115,0.38777,0.90334,1.3696,1.6617,1.8390,1.9600,2.0552,2.1400,2.2230,2.3093,2.4010,2.4985,2.5987,2.6960,2.7824,2.8495,2.8906,2.8993,2.8722,2.8076,2.7073,2.5768,2.4261,2.2664,2.1057,1.9450,1.7780,1.5866,1.3324,0.92488,0.24383,-0.45248,-0.87646,-1.1291,-1.3014,-1.4292,-1.5259,-1.5974,-1.6478,-1.6808,-1.7005,-1.7110,-1.7159,-1.7179,-1.7186,-1.7195,-1.7213,-1.7239,-1.7275,-1.7319,-1.7366,-1.7415,-1.7461,-1.7499,-1.7525,-1.7535,-1.7526,-1.7495,-1.7442,-1.7370,-1.7282,-1.7181,-1.7076,-1.6968,-1.6864,-1.6766,-1.6676,-1.6595,-1.6520,-1.6447,-1.6370,-1.6283,-1.6176,-1.6046,-1.5894,-1.5728,-1.5556,-1.5392,-1.5246,-1.5127,-1.5040,-1.4985,-1.4964,-1.4977,-1.5019,-1.5097,-1.5212,-1.5376,-1.5610,-1.5954,-1.6498,-1.7471,-1.9706,-2.7297,2.3836,2.0040,1.8451,1.7374,1.6388,1.5292,1.3956,1.2266,1.0241,0.80515,0.60227,0.44047,0.32742,0.25743,0.21885,0.20359,0.20477,0.21815,0.24123,0.27363,0.31701,0.37423
0.47076,0.57143,0.69595,0.84096,0.99732,1.1506,1.2883,1.4036,1.4956,1.5668,1.6208,1.6610,1.6898,1.7093,1.7203,1.7227,1.7153,1.6943,1.6506,1.5600,1.3364,0.60636,-0.44768,-0.80486,-0.93021,-0.98305,-1.0020,-0.99752,-0.97260,-0.92485,-0.84886,-0.73734,-0.58060,-0.37288,-0.12229,0.14271,0.38815,0.59546,0.76516,0.90665,1.0288,1.1383,1.2383,1.3301,1.4135,1.4875,1.5514,1.6053,1.6494,1.6843,1.7108,1.7298,1.7423,1.7492,1.7512,1.7497,1.7452,1.7384,1.7301,1.7202,1.7089,1.6959,1.6810,1.6634,1.6426,1.6176,1.5875,1.5507,1.5053,1.4487,1.3768,1.2842,1.1637,1.0076,0.81034,0.57864,0.33846,0.12389,-0.041421,-0.15057,-0.20270,-0.19085,-0.088670,0.17792,0.71637,1.3200,1.6764,1.8646,1.9794,2.0626,2.1334,2.2012,2.2719,2.3488,2.4338,2.5260,2.6231,2.7190,2.8063,2.8758,2.9196,2.9302,2.9016,2.8290,2.7105,2.5488,2.3553,2.1479,1.9404,1.7387,1.5361,1.3167,1.0505,0.69334,0.20871,-0.33179,-0.77477,-1.0829,-1.2943,-1.4428,-1.5469,-1.6174,-1.6621,-1.6883,-1.7018,-1.7074,-1.7087,-1.7084,-1.7082,-1.7084,-1.7098,-1.7122,-1.7155,-1.7192,-1.7232,-1.7271,-1.7305,-1.7330,-1.7344,-1.7343,-1.7322,-1.7281,-1.7220,-1.7140,-1.7048,-1.6946,-1.6840,-1.6736,-1.6638,-1.6548,-1.6471,-1.6404,-1.6348,-1.6300,-1.6250,-1.6194,-1.6125,-1.6038,-1.5936,-1.5822,-1.5706,-1.5600,-1.5513,-1.5451,-1.5419,-1.5420,-1.5450,-1.5515,-1.5612,-1.5747,-1.5927,-1.6167,-1.6495,-1.6960,-1.7677,-1.8904,-2.1408,-2.7658,2.5772,2.1005,1.8753,1.7223,1.5845,1.4355,1.2614,1.0596,0.84305,0.63879,0.47102,0.34872,0.26805,0.22113,0.19849,0.19393,0.20212,0.22026,0.24746,0.28377,0.33069,0.39163
